"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0042770","BP","GO:0042770","signal transduction in response to DNA damage",173,0.391945519767929,1.52903269497881,3.90641986225563e-05,0.000777458097328298,0.000604827405151733,2523,"tags=28%, list=17%, signal=24%","Cdkn2a/Cdkn1a/Rps6ka6/Sox4/Bcl3/Ier3/Dyrk3/Cdk1/Plk1/Clspn/Cdc14b/Mif/Parp9/Ticrr/Cd44/Dtl/Pmaip1/Fancd2/Chek1/Npm1/Donson/Dtx3l/Rps27l/E2f7/Eme1/Blm/Necab3/Rnaseh2b/Atad5/H2ax/Brca1/Batf/Tp53/Atr/Chek2/Rpa2/Pml/Eef1e1/Topbp1/Kdm1a/Tipin/Msh2/Mbtps2/Usp10/Ccnd1/Tfap4/Rfwd3/Fem1b/Rad1"
"GO:0031111","BP","GO:0031111","negative regulation of microtubule polymerization or depolymerization",46,-0.704991409398345,-1.7548620953094,3.93143046427868e-05,0.000780424319926991,0.000607134992819332,1437,"tags=28%, list=10%, signal=26%","Sgk1/Map2/Clip3/Hdgfl3/Snca/Map1b/Apc2/Tubb4a/Map1a/Fgf13/Stmn2/Bmerb1/Gas2l2"
"GO:0008188","MF","GO:0008188","neuropeptide receptor activity",20,-0.826239742105058,-1.78908762083543,4.04485015419048e-05,0.000800880330529715,0.000623048848312147,1556,"tags=65%, list=11%, signal=58%","Gpr37/Prokr1/Sstr2/Npy1r/Grpr/Tacr1/Galr2/Tacr3/Galr1/Gal/Ntsr1/Npy4r/Tacr2"
"GO:0033079","BP","GO:0033079","immature T cell proliferation",18,0.807413482761874,2.13638300683196,4.12188698073026e-05,0.000810370445956147,0.000630431730949404,506,"tags=28%, list=3%, signal=27%","Cdkn2a/Il1a/Tnfrsf9/Il1b/Foxp3"
"GO:0070509","BP","GO:0070509","calcium ion import",48,-0.69368872210873,-1.73717375692214,4.11335636290696e-05,0.000810370445956147,0.000630431730949404,2132,"tags=48%, list=14%, signal=41%","Ace/Slc8a1/Wnk3/Plpp4/Cacna1a/Dysf/Casr/Crhr2/Pkd2/Cacna1d/Cacna1g/Trpv3/Egf/Gcg/Cxcl12/Cav3/Cacna1b/Cacnb2/Cacna1h/Trpc4/Cacna1c/Slc24a2/Cacna1e"
"GO:0003018","BP","GO:0003018","vascular process in circulatory system",213,-0.531104685012224,-1.54078140112703,4.12426295338987e-05,0.000810370445956147,0.000630431730949404,3047,"tags=43%, list=21%, signal=34%","Gpx1/Ptgs1/Abcg2/C2cd4a/Ece1/Rgs2/P2ry1/Nos3/Cftr/Ager/Mmp2/Tbxas1/Hrh1/Plvap/Il18/Snta1/Ddah1/Edn3/Slc2a3/Cd38/Avpr1a/Tbxa2r/Ptprm/Pde3a/Htr2a/Trpm4/Npr1/Ace/Slc6a4/Foxc2/Slc8a1/Zeb2/C2cd4b/Vstm4/Ptp4a3/Apoe/Mgll/Lrp1/Cysltr1/Klf2/Pde5a/Gper1/Cldn5/Scnn1b/Angpt1/Sod3/Casr/Agt/Npy1r/Adora2b/Comp/Alox5/Gja5/Cd36/Crp/Ptger3/Cacna1g/Adrb1/Fermt2/Chga/Kcnj8/Npr3/Gucy1a1/Kcnma1/Itga1/Agtr1a/Akap12/Pde2a/Cav1/Tacr1/Abcc8/Irag1/Htr2b/P2rx1/Adra1d/Adora1/Acta2/Edn2/Prkg1/Kcnmb1/Cacna1c/Dbh/Kcna5/Atp1a2/Ptgis/Cps1/Nos1/Lep/Adrb3/Oxtr/Tacr2"
"GO:0005201","MF","GO:0005201","extracellular matrix structural constituent",50,-0.68013361841,-1.70409637547397,4.16536245002993e-05,0.000816368752262211,0.000635098143262645,2823,"tags=74%, list=19%, signal=60%","Fbn2/Emilin1/Megf9/Col15a1/Col5a2/Col11a2/Col1a1/Fn1/Col5a3/Col6a1/Col4a5/Col16a1/Col5a1/Col1a2/Col3a1/Col24a1/Col8a1/Lamb2/Col27a1/Col9a2/Scara3/Comp/Col28a1/Eln/Col4a6/Fbln1/Fbn1/Otol1/Col8a2/Col11a1/Col23a1/Lama2/Col4a3/Mmrn1/Colq/Muc2/Dpt"
"GO:0019898","CC","GO:0019898","extrinsic component of membrane",196,-0.531405084437833,-1.53941874714841,4.24398236870534e-05,0.000827576561897542,0.000643817314678399,2553,"tags=27%, list=17%, signal=23%","Cdh13/Gnal/Stac2/Mcf2l/Syn1/Gng13/Mycbpap/Socs2/Olfm1/Dchs1/Stxbp1/Gng7/Apoe/Cabp1/Gng11/Dnajc6/Magi2/Gna14/Cdh2/Gnb3/Plekha4/Nbea/Dlg4/Ctnna2/Gnb5/Gng3/Gnat3/Gnaz/Ryr2/Fermt2/Gnao1/Tgm3/Gng8/Apc2/Kcnab1/Snap91/Pik3c2g/Dgkb/Cdh6/Arhgef25/Amph/Atp6v1g2/Ank2/Dtna/Syn2/Doc2b/Snap25/Cdh20/Rims1/Dgki/Tenm2/Cnksr2/Cdh19"
"GO:0015629","CC","GO:0015629","actin cytoskeleton",434,-0.477252638735438,-1.42433780827147,4.23752009998994e-05,0.000827576561897542,0.000643817314678399,2700,"tags=25%, list=18%, signal=21%","Hfe/Sptbn4/Aif1l/LOC100302465/Palldl1/Pdlim7/Cdc42bpa/Ilk/Myo7a/Crmp1/Abi2/Myh7b/Vcam1/Rgs22/Catip/Arc/Vcl/Rflna/Barx2/Atp12a/Lpp/Afap1/Pdlim2/Ablim3/Enah/Lurap1/Avil/Cdc42ep3/Mlph/Jam3/Epha3/Rapgef3/Tmod4/Acta1/Ppp1r12a/Tpm1/Myrip/Tnnt3/Cldn5/Dlc1/Arhgap6/Srcin1/Plekhh2/Tek/Cdh2/Pdlim3/Map2/Ctnna2/Myoz1/Gas7/Fhod3/Sorbs1/Pdlim4/Mtss2/Pknox2/Snca/Fermt2/Smtn/Gdpd2/Ror1/Fam107a/Xirp1/Tagln3/Dst/Cnr1/Cfl2/Dmtn/Gsn/Samd14/Neurl1b/Svil/Scin/Apc2/Ccn5/Ntn1/Flna/Cald1/Ddr2/Cttnbp2/Ablim2/Actn2/Synpo2l/Acta2/Add2/Ackr2/Ldb3/LOC680875/Tmod2/Filip1/Mylk/Tmod1/Myh2/Nexn/Snap25/Cryab/Myl9/Tpm2/Lmod1/Synpo2/Pgm5/Hspb7/Myh11/Cnn1/Calb1/Calb2/Gas2l2/Myl1"
"GO:1902099","BP","GO:1902099","regulation of metaphase/anaphase transition of cell cycle",51,0.592646172432358,1.99173917486254,4.30321130460401e-05,0.000837012536376629,0.000651158078095588,2846,"tags=53%, list=19%, signal=43%","Trip13/Mad2l1/Plk1/Klhl22/Ccnb1/Ube2c/Haspin/Knl1/Ttk/Cdc20/Cdc6/Mapk15/Bub1b/Zwilch/Ndc80/Gen1/Cenpe/Kntc1/Birc5/Bub1/Nek6/Fbxo5/Riok2/Psmg2/Mad2l1bp/Cdk5rap2/Mad1l1"
"GO:0098771","BP","GO:0098771","inorganic ion homeostasis",448,-0.475642483522781,-1.41787174720743,4.4147165802735e-05,0.000856543754594773,0.00066635248673951,2748,"tags=29%, list=19%, signal=24%","Tbxas1/Slc39a13/Prkca/Hfe/Aplnr/Slc17a8/Tmem38b/Stim1/Epas1/Kcnh1/Clic2/Tgfb2/Vdr/Fth1/Edn3/Myh7b/Slc8a2/Fam20a/Atp7b/Tgm2/Micu3/Ccl5/Scn5a/Htr2a/Fgfr3/P2ry4/Klhl3/Itgb3/Atp12a/Ank3/Slc25a27/Slc8a1/Xcl1/Atp2a3/Slc12a4/Cnnm2/Slc25a23/Fgfr1/Apoe/Car12/Slc34a2/Kctd7/Nr3c2/Chp2/Cacna1a/Hexb/Sv2a/Itpr1/P2rx2/Nol3/Gper1/Scnn1b/Scgn/Sgk1/Anxa6/Casr/Stc2/Agt/Fgf2/Npy1r/Pkd2/P2rx7/Plcd1/Kctd17/Fkbp1b/Cacna1d/Hrc/Ccl21/Ryr2/Snca/Mcub/Abcc6/Ank1/Grin1/Ncs1/Chga/Rimbp2/Scnn1g/Kcnj10/Cnr1/Pth1r/Slc12a8/Cdh23/Ngf/Kcnma1/Dmd/Tmem38a/Kcnh2/Cav1/Otc/Mt3/Ms4a2/Plcb1/Trpv1/Htr2b/P2rx1/Atp1b2/Cav3/Cacna1b/Cacnb2/Erc2/Slc24a3/Jph2/Adora1/Atp2b4/Akap6/Ank2/Edn2/Pygm/Fxyd1/Trpc4/Scara5/Cacna1c/Sgcd/Slc30a10/Kcna5/Atp2b2/Atp1a2/Sfrp4/Cacnb4/Sv2b/Slc24a2/Scn7a/Atp2b3/Grik2/Cacna1e/Calb1/Calb2/Ntsr1/Ryr3"
"GO:0060759","BP","GO:0060759","regulation of response to cytokine stimulus",135,0.43032986346127,1.61986940247335,4.46912828906535e-05,0.00086492753504167,0.000672874690560505,1168,"tags=20%, list=8%, signal=19%","Otop1/Mmp12/Mmp8/Il1rn/Usp18/Arg1/Oas1a/Sting1/Irf7/Zbp1/Il1r2/Tlr2/Oas3/Il6/Casp4/Parp14/Traip/Irgm/Parp9/Ttll12/Sphk1/Cd24/Samhd1/Rig1/Cxcr4/Padi2/Nlrc5"
"GO:1901381","BP","GO:1901381","positive regulation of potassium ion transmembrane transport",24,-0.790630992198097,-1.77493373317215,4.49028202733405e-05,0.000866848945376839,0.00067436946131567,2628,"tags=71%, list=18%, signal=58%","Akap7/Edn3/Ano6/Wnk3/Wnk2/Kcnip2/Kcne5/Kcnh2/Rnf207/Dpp6/Flna/Atp1b2/Kcnc1/Akap6/Rgs7/Kcnmb1/Kcnc2"
"GO:0060337","BP","GO:0060337","type I interferon-mediated signaling pathway",54,0.592689841801501,2.03079960183692,4.50226389064003e-05,0.000866994557693824,0.000674482741144052,1168,"tags=22%, list=8%, signal=21%","Mmp12/Oas2/Usp18/Oas1a/Sting1/Irf7/Zbp1/Oas3/Ifi27/Ttll12/Samhd1/Nlrc5"
"GO:0010833","BP","GO:0010833","telomere maintenance via telomere lengthening",75,0.524820860164779,1.8809963985799,4.60229696975298e-05,0.000884053164189864,0.000687753569164186,2531,"tags=36%, list=17%, signal=30%","Rad51/Hsp90aa1/Aurkb/Gar1/Mapk15/Cct6a/Nhp2/Naf1/Nek2/Cct5/Hsp90ab1/Pinx1/Tert/Cct3/Atr/Cct2/Cct8/Tcp1/Hnrnpa1/Ptges3/Pml/Cct4/Ctnnb1/Nat10/Cct7/Hnrnpc/Ten1"
"GO:0002218","BP","GO:0002218","activation of innate immune response",241,0.353757209625594,1.47281153842959,4.63285269269779e-05,0.000887714354665318,0.000690601810558346,2345,"tags=23%, list=16%, signal=20%","Tnip3/Fosl1/Acod1/Tnf/Trim15/Oas1a/Sting1/Irf7/Zbp1/Tifa/Tlr2/Oas3/Rsad2/Dhx58/Gbp4/Clec7a/Ptprs/Casp4/LOC681325/Fbxl2/Cgas/Clec4e/Nfkbiz/Irgm/Hsp90aa1/Tnfaip3/Oasl/Alpk1/Cyba/Rig1/Smpdl3b/Mapkapk3/Scimp/Gbp5/Casp6/Ipo5/F2rl1/Fcnb/Ddx60/Nfkbia/Hspd1/Eif2ak2/Treml4/Lyn/C1qbp/Trim25/Cd86/Slc15a3/Hspa8/Zdhhc12/Otud4/Cd300a/Nod2/Tlr13/Havcr2/Lgals9"
"GO:0030594","MF","GO:0030594","neurotransmitter receptor activity",45,-0.695431611136647,-1.72353589503153,4.6818578413882e-05,0.000894883818099002,0.000696179330401314,1946,"tags=51%, list=13%, signal=45%","Chrne/Gria3/Grin2d/Chrna10/Chrnb2/Hrh3/Adrb1/Grin1/Chrm1/Htr2b/Glra1/Grid1/Chrm4/Chrna5/Grik3/Chrnb4/Chrnb3/Htr3a/Htr3b/Gabra3/Grik2/Chrna6/Chrna3"
"GO:0042755","BP","GO:0042755","eating behavior",36,-0.736974254431127,-1.76177712932626,4.77343452288234e-05,0.000910134849029567,0.00070804394599323,1491,"tags=42%, list=10%, signal=38%","Pyy/Cntn2/Hrh3/Sgip1/Prlh/Uchl1/Cd36/Lepr/Tacr1/Nmu/Ghrl/Oprl1/Lep/Adrb3/Oxtr"
"GO:0098960","MF","GO:0098960","postsynaptic neurotransmitter receptor activity",35,-0.738333074600573,-1.75686032120542,4.79100544750645e-05,0.000910917154059045,0.000708652544093427,1946,"tags=63%, list=13%, signal=55%","Chrne/Gria3/Grin2d/Chrna10/Chrnb2/Hrh3/Adrb1/Grin1/Chrm1/Glra1/Grid1/Chrm4/Chrna5/Grik3/Chrnb4/Chrnb3/Htr3a/Htr3b/Gabra3/Grik2/Chrna6/Chrna3"
"GO:1903169","BP","GO:1903169","regulation of calcium ion transmembrane transport",130,-0.582326248877356,-1.64486572837359,4.80113029917161e-05,0.000910917154059045,0.000708652544093427,2805,"tags=40%, list=19%, signal=33%","F2/Cabp2/Cabp4/Fyn/Gimap5/Aplnr/Tmem38b/Stim1/Clic2/Tgfb2/Stac2/Itgb3/Slc8a1/Xcl1/Prnp/Cabp1/Rapgef3/Nol3/Tmc1/Gper1/P2rx7/Rem1/Gjc2/Fkbp1b/Cacna1d/Ptger3/Hrc/Adrb1/Ryr2/Snca/Grin1/Akap5/Ngf/Dmd/Agtr1a/Tmem38a/Cav1/Ms4a2/P2rx5/Plp1/P2rx1/Cacnb1/Cacnb2/Adcyap1r1/Cacna2d1/Akap6/Ank2/Rgs9/Cacna1c/Atp1a2/Cacnb4/Ntsr1"
"GO:0071011","CC","GO:0071011","precatalytic spliceosome",51,0.589402159050226,1.98083683745192,4.82431821729483e-05,0.000913073168479183,0.000710329826266811,5022,"tags=80%, list=34%, signal=53%","LOC687679/Snrpg/Lsm2/Snu13/Eftud2/Snrpd2/Sf3b3/Snrpd1/Snrpb/Snrpd3/Lsm7/Snrpf/Snrpa1/Lsm4/Snrpb2/Prpf31/Lsm3/Prpf4/Sf3b5/Lsm5/Smu1/Lsm8/Sf3a2/Snrpe/Phf5a/Cwc27/Sf3b6/Sf3a3/Sf3a1/Lsm6/Prpf38a/Snrnp200/Sf3b4/Sf3b2/Bud13/Cwc22/Snip1/Mfap1a/Magohb/Prpf8/Ik"
"GO:0043576","BP","GO:0043576","regulation of respiratory gaseous exchange",21,-0.821077266265919,-1.79625790438509,4.98332039245028e-05,0.000938565855378075,0.000730161989209596,1253,"tags=57%, list=8%, signal=52%","Tshz3/Grpr/Nlgn3/Grin1/Pbx3/Adora1/Phox2a/Glra1/Atp1a2/Phox2b/Ntsr1/Grp"
"GO:1904115","CC","GO:1904115","axon cytoplasm",66,-0.653405084031952,-1.70938307410587,4.98183116586672e-05,0.000938565855378075,0.000730161989209596,2389,"tags=30%, list=16%, signal=26%","Map6/Agtpbp1/Kif1a/Armcx3/Hspb1/Ank3/Hap1/Bend5/Kif5c/Uchl1/Sybu/Bsn/Dst/Dync1i1/Map1a/Dlg2/Kif5a/Cacna1c/Nefl/Caly"
"GO:0045071","BP","GO:0045071","negative regulation of viral genome replication",45,0.615847672420053,2.02431055324406,5.00850496081321e-05,0.00094101399774695,0.000732066533777975,904,"tags=33%, list=6%, signal=31%","Oas2/Mx2/Oas1b/Tnf/Hmga2/Oas1i/Oas1a/Apobec3/Oas3/Oasl2/Rsad2/Prox1/Mx1/Bst2/Oasl"
"GO:0001959","BP","GO:0001959","regulation of cytokine-mediated signaling pathway",124,0.435557895890816,1.65064225881421,5.08361065978652e-05,0.000950499794548946,0.000739446056719807,1168,"tags=20%, list=8%, signal=19%","Otop1/Mmp12/Mmp8/Il1rn/Usp18/Arg1/Oas1a/Sting1/Irf7/Zbp1/Il1r2/Oas3/Il6/Casp4/Parp14/Traip/Irgm/Parp9/Ttll12/Sphk1/Cd24/Samhd1/Cxcr4/Padi2/Nlrc5"
"GO:0106106","BP","GO:0106106","cold-induced thermogenesis",136,-0.570065212494812,-1.61671091946814,5.07240980861358e-05,0.000950499794548946,0.000739446056719807,2163,"tags=26%, list=15%, signal=22%","Ppargc1b/Map2k6/Lama4/Thra/Ppargc1a/Foxc2/Prkab2/Grb10/Nova2/Fabp4/Adamts5/Mfap2/Prdm16/Zfp423/Aldh1a1/Cd36/Plcl1/Adrb1/Nr1d1/Ache/Npr3/Lepr/Cav1/Nova1/Clstn3/Ebf2/Ghrl/Prlr/Tshr/Dbh/Phox2b/Sln/Lep/Adrb3/Oxtr"
"GO:0019897","CC","GO:0019897","extrinsic component of plasma membrane",122,-0.58805174309627,-1.65443390801073,5.66617477766429e-05,0.00105686477374695,0.000822193222886604,2815,"tags=39%, list=19%, signal=32%","Esyt3/Fyn/Fbxo2/Cdh13/Gnal/Stac2/Mcf2l/Gng13/Mycbpap/Olfm1/Dchs1/Stxbp1/Gng7/Apoe/Cabp1/Gng11/Dnajc6/Magi2/Gna14/Cdh2/Gnb3/Plekha4/Nbea/Dlg4/Ctnna2/Gnb5/Gng3/Gnat3/Gnaz/Ryr2/Fermt2/Gnao1/Tgm3/Gng8/Apc2/Kcnab1/Snap91/Dgkb/Cdh6/Ank2/Dtna/Snap25/Cdh20/Rims1/Dgki/Tenm2/Cnksr2/Cdh19"
"GO:0034764","BP","GO:0034764","positive regulation of transmembrane transport",159,-0.562043498696837,-1.60859592204732,5.75252806515533e-05,0.00107038606552119,0.000832712179273088,2730,"tags=38%, list=18%, signal=32%","Tcaf1/Gimap5/Aplnr/Slc17a8/Akap7/Crebl2/Stim1/Itln1/Edn3/Stac2/Arc/Ano6/Xcl1/Wnk3/Ak1/Nherf2/Igf1/Wnk2/Car2/Chp2/Rapgef3/Gper1/Agt/Klf15/P2rx7/Clip3/Gjc2/Kcnip2/Acsl6/Sorbs1/Cacna1d/Adrb1/Snca/Grin1/Gpc3/Kcne5/Akap5/C1qtnf2/Agtr1a/Kcnh2/Cav1/Rnf207/P2rx5/Dpp6/Flna/Plp1/P2rx1/Atp1b2/Kcnc1/Cacnb2/Ace2/Pdzk1/Adcyap1r1/Akap6/Fxyd1/Rgs7/Kcnmb1/Cacna1c/Kcnc2/Nos1/Ntsr1"
"GO:0120161","BP","GO:0120161","regulation of cold-induced thermogenesis",133,-0.574391833071907,-1.62646599688894,5.78431935896527e-05,0.00107371428100793,0.000835301381113735,2163,"tags=26%, list=15%, signal=22%","Ppargc1b/Map2k6/Lama4/Thra/Ppargc1a/Foxc2/Prkab2/Grb10/Nova2/Fabp4/Adamts5/Mfap2/Prdm16/Zfp423/Aldh1a1/Cd36/Plcl1/Adrb1/Nr1d1/Ache/Npr3/Lepr/Cav1/Nova1/Ebf2/Ghrl/Prlr/Tshr/Dbh/Phox2b/Sln/Lep/Adrb3/Oxtr"
"GO:0050796","BP","GO:0050796","regulation of insulin secretion",195,-0.539750628211513,-1.5625202317151,5.8788419842395e-05,0.00108864311276493,0.000846915340251289,2312,"tags=32%, list=16%, signal=27%","Efna5/Rapgef4/Ccl5/Ano1/Rfx6/Trpm4/Tm7sf3/Sfrp1/Nr0b2/Sytl4/Pde3b/Lrp1/Ffar2/Itpr1/Stxbp5l/Myrip/Gper1/Gpr27/Abat/Abca12/Casr/Crhr2/Syt9/Alox5/Fkbp1b/Nr1h4/Cacna1d/Pde1c/Fbn1/Sybu/Ptger3/Pfkm/Gnaz/Piwil4/Gnao1/Chga/Nr1d1/Nrxn1/Cnr1/Pde4c/Gcg/Rbp4/Brsk2/Kcnj11/Lepr/Plcb1/Abcc8/Epha5/Prkn/Ccn3/Ghrl/Adcy5/Doc2b/Cartpt/Cacna1c/Snap25/Kcnb1/Vsnl1/Mtnr1a/Nos1/Cacna1e/Lep"
"GO:0021545","BP","GO:0021545","cranial nerve development",59,-0.663492152167878,-1.69724873988146,5.90175833696534e-05,0.00109027219803939,0.000848182695267217,1467,"tags=42%, list=10%, signal=38%","Nrp1/Slitrk6/Plxna4/Npr2/Chrnb2/Hoxb3/Lpar1/Adarb1/Tbx1/Cacna1d/Tfap2a/Kcnj10/Kcna2/Dmd/Gli3/Kcnc1/Cacna1b/Hoxb2/Kcnc4/Phox2a/Scn2a/Cacna1c/Kcnc2/Phox2b/Scn11a"
"GO:0007091","BP","GO:0007091","metaphase/anaphase transition of mitotic cell cycle",54,0.586999465297833,2.01130202735036,5.92868273742181e-05,0.00109214645886786,0.000849640785828446,2846,"tags=52%, list=19%, signal=42%","Trip13/Mad2l1/Plk1/Klhl22/Ccnb1/Ube2c/Haspin/Knl1/Ttk/Cdc20/Cdc6/Tacc3/Bub1b/Zwilch/Ndc80/Gen1/Cit/Cenpe/Kntc1/Birc5/Bub1/Nek6/Fbxo5/Riok2/Psmg2/Mad2l1bp/Cdk5rap2/Mad1l1"
"GO:0042063","BP","GO:0042063","gliogenesis",370,-0.485371349860038,-1.443358066082,5.94019052997284e-05,0.00109214645886786,0.000849640785828446,2080,"tags=26%, list=14%, signal=23%","Atoh1/Prdm8/Syne2/Qki/Fa2h/Ptn/Mxra8/Aspa/Nfix/Zeb2/Ptprb/Robo1/Igf1/Fn1/Apoe/Il34/Lrp1/Cysltr1/Hexb/Tppp/Tal1/Mal/Sox6/Plpp3/Vim/Col3a1/Dtx1/Pax6/Shank3/Cdh2/Lamb2/Agt/Etv5/Cdk5r2/Cntn2/Fgf2/Wasf3/Klf15/Il33/Lpar1/Cntn1/Gjc2/Lingo1/Arhgef10/Large1/Adam22/Nlgn3/Matn2/Bace2/Grin1/Tfap2a/Ror1/Kcnj10/Nr1d1/Cntnap1/Metrn/Vtn/Gsn/Dmd/Lama2/Cspg4/Lepr/Rnf112/Kcnq3/Id4/Dhh/Gli3/Ntn1/Plp1/Abcc8/Dab1/Atp1b2/Enpp2/Dner/Ror2/Ntf3/Dcx/Sox8/Tspan2/Lamc3/Myoc/Hapln1/Trpc4/Dusp15/Efemp1/Ndn/Ntrk2/Cntnap2/Ntrk3/Gap43/Penk/S100b/Gfap/Phox2b/Bmerb1/Lgi4/Sox10"
"GO:0008089","BP","GO:0008089","anterograde axonal transport",50,-0.675802285189963,-1.69324408256939,5.96476643308952e-05,0.00109406000941371,0.0008511294420213,2290,"tags=30%, list=15%, signal=25%","Agtpbp1/Kif1a/Hspb1/Ank3/Hap1/Map2/Kif5c/Sybu/Ap3b2/Map1a/Dlg2/Kif5a/Nefl/Fez1/Caly"
"GO:0042552","BP","GO:0042552","myelination",156,-0.561209740254458,-1.60356821183703,6.05770146079808e-05,0.00110847323886926,0.00086234228577637,2558,"tags=33%, list=17%, signal=27%","Ilk/Pmp22/Bcas1/Hycc1/Slc25a12/Megf10/Fgfr3/Degs1/Qki/Epb41l3/Fa2h/Ptn/Aspa/Gal3st1/Igf1/Jam3/Gjc3/Hexb/Tppp/Mal/Mpdz/Cldn5/Cdh2/Jam2/Cntn2/Wasf3/Lpar1/Cntn1/Arhgef10/Large1/Adam22/Nfasc/Kcnj10/Cntnap1/Id4/Dhh/Plp1/Ntf3/Abcd2/Tspan2/Ank2/Myoc/Scn2a/Rxrg/Ntrk2/Cntnap2/Ntrk3/S100b/Lgi4/Sox10/Mpz"
"GO:0000940","CC","GO:0000940","outer kinetochore",24,0.747894304386377,2.11284215332807,6.10047494023072e-05,0.00111366116993999,0.000866378262632742,2360,"tags=75%, list=16%, signal=63%","LOC102555739/Plk1/Ska3/Ccnb1/Spc25/Knl1/Ska1/Bub1b/Nuf2/Nsl1/Nup133/Pmf1/Ndc80/Cenpe/Bub1/Dsn1/Spc24/Ska2"
"GO:0032481","BP","GO:0032481","positive regulation of type I interferon production",70,0.531759057952384,1.89475469233765,6.13586758360664e-05,0.00111748041227855,0.000869349461262241,3138,"tags=37%, list=21%, signal=29%","Mmp12/Oas2/Trim15/Oas1a/Sting1/Irf7/Tlr2/Oas3/Dhx58/Cgas/Hsp90aa1/Rig1/Polr3b/Polr3g/Hspd1/Hmgb2/Gapdh/G3bp1/Traf3/Ikbke/Stat1/Ifih1/Zc3hav1/Dhx9/Tank/Hmgb1"
"GO:0060291","BP","GO:0060291","long-term synaptic potentiation",106,-0.598829694230258,-1.65893185308124,6.19161425050197e-05,0.00112497988805591,0.000875183715854235,2370,"tags=35%, list=16%, signal=30%","Slc8a2/Arc/Mir22/Nfatc4/Prrt1/Ptn/Unc13a/Apoe/Prnp/Grin2d/Tshz3/Scgn/Shank3/Rasgrf2/Adcy1/Prkar1b/Crhr2/Nsg1/Large1/Nlgn3/Adrb1/Snca/Cpeb3/Fam107a/Akap5/Adora1/Snap25/Rims1/Ntrk2/Musk/S100b/Slc24a2/Tnr/Gfap/Nos1/Calb1/Calb2"
"GO:0071625","BP","GO:0071625","vocalization behavior",18,-0.830108983063583,-1.76963645391011,6.22176276597635e-05,0.00112780403941008,0.000877380778488436,1474,"tags=61%, list=10%, signal=55%","Shank3/Dlg4/Nlgn3/Foxp2/Nrxn3/Shank1/Nrxn1/Gli3/Celf6/Nrxn2/Cntnap2"
"GO:0021885","BP","GO:0021885","forebrain cell migration",62,-0.651626052996526,-1.68557755508846,6.27530680324456e-05,0.00113484588137364,0.000882859014572087,2129,"tags=35%, list=14%, signal=31%","Sun2/Lhx6/Syne2/Lrrk2/Robo1/Fgfr1/Col3a1/Efhc1/Cdk5r2/Cntn2/Mdga1/Slit1/Fut10/Arx/Cxcl12/Gli3/Dab1/Dcx/Fgf13/Tnr/Bmerb1/Pou3f3"
"GO:0007422","BP","GO:0007422","peripheral nervous system development",74,-0.639629438197791,-1.70649453216432,6.32283890784869e-05,0.0011407701412712,0.000887467822112456,1759,"tags=35%, list=12%, signal=31%","Plxna4/Cldn1/Lamb2/Agt/Artn/Arhgef10/Adam22/Gdnf/Nfasc/Tfap2a/Cntnap1/Ngf/Dmd/Lama2/Adgrb2/Dhh/Ntf3/Sox8/Sncg/Myoc/Rxrg/Ntrk2/Hand2/Ntrk3/Lgi4/Sox10"
"GO:0097553","BP","GO:0097553","calcium ion transmembrane import into cytosol",150,-0.555884716542091,-1.58093421480489,6.45765355038746e-05,0.00116237763906974,0.000904277482813427,2097,"tags=37%, list=14%, signal=32%","F2/Fyn/Gimap5/Aplnr/Tmem38b/Clic2/Tgfb2/Slc8a2/Htr2a/Itgb3/Slc8a1/Xcl1/Prnp/Grin2d/Nalf2/Cacna1a/Itpr1/Nol3/Gper1/Fgf2/Pkd2/P2rx7/Plcd1/Fkbp1b/Cacna1d/Hrc/Cacna1g/Ccl21/Adrb1/Ryr2/Snca/Trpv3/Grin1/Akap5/Ngf/Dmd/Agtr1a/Tmem38a/Cav1/Ms4a2/Plcb1/P2rx5/Trpv1/Htr2b/P2rx1/Cacna1b/Adcyap1r1/Cacna2d1/Akap6/Ank2/Cacna1c/Slc24a2/Cacna1e/Ntsr1/Ryr3"
"GO:0033080","BP","GO:0033080","immature T cell proliferation in thymus",17,0.809491029918388,2.1258359484202,6.60819138394358e-05,0.00118670822946075,0.000923205586980808,506,"tags=29%, list=3%, signal=28%","Cdkn2a/Il1a/Tnfrsf9/Il1b/Foxp3"
"GO:0043242","BP","GO:0043242","negative regulation of protein-containing complex disassembly",83,-0.620341427991499,-1.677333340333,6.6901738211409e-05,0.00119864320758353,0.000932490462748837,1850,"tags=25%, list=12%, signal=22%","Avil/Irak3/Tmod4/Tpm1/Plekhh2/Map2/Hdgfl3/Gsn/Svil/Scin/Map1b/Apc2/Add2/Map1a/Tmod2/Tmod1/Fgf13/Lmod1/Stmn2/Bmerb1/Gas2l2"
"GO:0090665","CC","GO:0090665","glycoprotein complex",17,-0.832024308205267,-1.76135585754674,6.73743270036429e-05,0.00120431609519012,0.000936903713961477,1354,"tags=59%, list=9%, signal=54%","Sgce/Dmd/Cav3/Sgcg/Sspn/Sgca/Sntg1/Sntg2/Sgcd/Pgm5"
